rkat7_mat5,694.00,18292.00,26.36,120.00,1.39,14.77,310.00,3.12,0.11,0.04,47.00
rlfddd,4050.00,4050.00,1.00,1.00,0.00,4050.00,4050.00,0.00,0.00,0.00,1.00
rlfdual,8052.00,8052.00,1.00,1.00,0.00,8052.00,8052.00,0.00,0.00,0.00,1.00
rlfprim,58866.00,113530.00,1.93,2.00,0.13,1090.11,4202.00,1.53,0.00,0.26,54.00
rma10,46835.00,1210418.00,25.84,97.00,0.71,6.02,52.00,0.73,0.93,0.11,7785.00
roadNet-CA,1971281.00,4737888.00,2.40,7.00,0.34,5415.61,231892.00,4.58,0.50,0.47,364.00
roadNet-PA,1090920.00,2632818.00,2.41,7.00,0.34,2311.27,139777.00,5.46,0.46,0.46,472.00
roadNet-TX,1393383.00,3315043.00,2.38,9.00,0.34,4050.53,192075.00,5.01,0.44,0.45,344.00
road_central,14081816.00,31015228.00,2.20,9.00,0.48,238674.84,4480856.00,3.61,0.09,0.38,59.00
road_usa,23947348.00,52801660.00,2.20,9.00,0.45,311004.50,6739633.00,3.92,0.21,0.33,77.00
robot,120.00,529.00,4.41,11.00,0.76,24.00,46.00,0.67,0.25,0.18,5.00
robot24c1_mat5,404.00,8233.00,20.38,92.00,1.01,8.98,128.00,2.22,0.15,0.03,45.00
robot24c1_mat5_J,302.00,8257.00,27.34,114.00,0.95,4.72,30.00,0.96,0.31,0.12,64.00
rosen1,520.00,520.00,1.00,1.00,0.00,520.00,520.00,0.00,0.00,0.00,1.00
rosen10,2056.00,2056.00,1.00,1.00,0.00,2056.00,2056.00,0.00,0.00,0.00,1.00
rosen2,1032.00,1032.00,1.00,1.00,0.00,1032.00,1032.00,0.00,0.00,0.00,1.00
rosen7,264.00,264.00,1.00,1.00,0.00,264.00,264.00,0.00,0.00,0.00,1.00
rosen8,520.00,520.00,1.00,1.00,0.00,520.00,520.00,0.00,0.00,0.00,1.00
rotor1,100.00,433.00,4.33,11.00,0.75,12.50,31.00,0.89,0.28,0.20,8.00
rotor2,791.00,6719.00,8.49,21.00,0.82,52.73,190.00,1.16,0.48,0.39,15.00
route,20894.00,39990.00,1.91,2.00,0.15,1607.23,1798.00,0.31,0.00,0.00,13.00
rw136,136.00,376.00,2.76,3.00,0.16,4.39,8.00,0.51,0.91,0.15,31.00
rw496,496.00,1426.00,2.88,3.00,0.12,8.13,16.00,0.54,0.95,0.19,61.00
rw5151,5151.00,15251.00,2.96,3.00,0.07,25.63,51.00,0.57,0.98,0.23,201.00
s1rmq4m1,5489.00,143300.00,26.11,30.00,0.17,10.32,16.00,0.47,0.99,0.17,532.00
s1rmt3m1,5489.00,112505.00,20.50,24.00,0.18,15.46,30.00,0.54,0.99,0.27,355.00
s2rmq4m1,5489.00,143300.00,26.11,30.00,0.17,10.32,16.00,0.47,0.99,0.17,532.00
s2rmt3m1,5489.00,112505.00,20.50,24.00,0.18,15.46,30.00,0.54,0.99,0.27,355.00
s3dkq4m2,90449.00,2455670.00,27.15,30.00,0.10,37.86,51.00,0.42,1.00,0.15,2389.00
s3dkt3m2,90449.00,1921955.00,21.25,24.00,0.11,60.50,101.00,0.54,1.00,0.24,1495.00
s3rmq4m1,5489.00,143300.00,26.11,30.00,0.17,10.32,16.00,0.47,0.99,0.17,532.00
s3rmt3m1,5489.00,112505.00,20.50,24.00,0.18,15.46,30.00,0.54,0.99,0.27,355.00
s3rmt3m3,5357.00,106526.00,19.89,36.00,0.36,4.65,12.00,0.83,0.99,0.32,1152.00
s4dkt3m2,90449.00,1921955.00,21.25,24.00,0.11,60.50,101.00,0.54,1.00,0.24,1495.00
saylr1,238.00,683.00,2.87,3.00,0.12,7.93,14.00,0.53,0.93,0.20,30.00
saylr3,1000.00,2375.00,2.38,4.00,0.45,35.71,325.00,1.61,0.48,0.39,28.00
saylr4,3564.00,12940.00,3.63,4.00,0.15,64.80,106.00,0.57,0.86,0.34,55.00
sc2010,181908.00,628488.00,3.45,57.00,0.70,6737.33,35669.00,1.47,0.08,0.42,27.00
sc205-2r,35213.00,65323.00,1.86,3.00,0.23,1173.77,6192.00,1.61,0.00,0.42,30.00
scagr7-2b,9743.00,16553.00,1.70,6.00,0.57,1217.88,5028.00,1.39,0.00,0.27,8.00
scagr7-2c,2447.00,4146.00,1.69,6.00,0.57,349.57,1268.00,1.25,0.00,0.26,7.00
scagr7-2r,32847.00,55849.00,1.70,6.00,0.57,3284.70,16932.00,1.65,0.00,0.27,10.00
scfxm1-2b,19036.00,29264.00,1.54,13.00,1.06,2379.50,14103.00,1.91,0.00,0.20,8.00
scfxm1-2r,37980.00,58420.00,1.54,13.00,1.06,4747.50,28149.00,1.92,0.00,0.19,8.00
scircuit,170998.00,565030.00,3.30,326.00,0.83,146.15,1533.00,1.13,0.75,0.35,1170.00
scrs8-2b,1820.00,3662.00,2.01,4.00,0.39,227.50,454.00,0.57,0.01,0.23,8.00
scrs8-2c,1820.00,3662.00,2.01,4.00,0.39,227.50,454.00,0.57,0.01,0.23,8.00
scrs8-2r,14364.00,28942.00,2.01,4.00,0.38,1197.00,3526.00,0.82,0.00,0.27,12.00
scsd8-2b,5130.00,28021.00,5.46,11.00,0.83,394.62,2567.00,1.72,0.00,0.34,13.00
scsd8-2c,5130.00,28021.00,5.46,11.00,0.83,394.62,2567.00,1.72,0.00,0.34,13.00
scsd8-2r,8650.00,47381.00,5.48,11.00,0.83,665.38,4327.00,1.72,0.00,0.34,13.00
sctap1-2b,15390.00,31533.00,2.05,12.00,0.87,1099.29,6174.00,1.46,0.00,0.35,14.00
sctap1-2c,3390.00,6893.00,2.03,12.00,0.86,226.00,1374.00,1.54,0.00,0.34,15.00
sctap1-2r,28830.00,59123.00,2.05,12.00,0.87,1801.88,11550.00,1.68,0.00,0.37,16.00
sd2010,88360.00,293721.00,3.32,54.00,0.62,3534.40,16948.00,1.41,0.12,0.41,25.00
se,32768.00,81918.00,2.50,3.00,0.20,762.05,4534.00,1.71,0.50,0.16,43.00
seymourl,4944.00,4944.00,1.00,1.00,0.00,4944.00,4944.00,0.00,0.00,0.00,1.00
sgpf5y6,246077.00,490771.00,1.99,5.00,0.22,27341.89,90275.00,1.00,0.00,0.20,9.00
shallow_water1,81920.00,204800.00,2.50,4.00,0.31,80.63,8225.00,5.13,0.63,0.47,1016.00
shallow_water2,81920.00,204800.00,2.50,4.00,0.31,80.63,8225.00,5.13,0.63,0.47,1016.00
shar_te2-b3,200200.00,589261.00,2.94,5.00,0.60,25025.00,88025.00,1.36,0.00,0.02,8.00
sherman1,1000.00,2375.00,2.38,4.00,0.45,35.71,325.00,1.61,0.48,0.39,28.00
sherman2,1080.00,11040.00,10.22,24.00,0.66,18.00,170.00,1.22,0.63,0.36,60.00
sherman3,5005.00,12519.00,2.50,4.00,0.55,100.10,2127.00,2.91,0.51,0.23,50.00
sherman4,1104.00,2445.00,2.21,4.00,0.59,50.18,564.00,2.24,0.44,0.31,22.00
sherman5,3312.00,11571.00,3.49,12.00,1.04,84.92,1752.00,3.19,0.32,0.31,39.00
shermanACa,3432.00,11749.00,3.42,92.00,1.34,92.76,1080.00,2.26,0.19,0.20,37.00
shermanACb,18510.00,59256.00,3.20,2662.00,6.37,544.41,6208.00,2.26,0.20,0.22,34.00
shermanACd,6136.00,23756.00,3.87,387.00,3.29,149.66,2039.00,2.49,0.13,0.18,41.00
ship_001,34920.00,2339575.00,67.00,174.00,0.41,7.12,31.00,0.79,0.96,0.20,4907.00
ship_003,121728.00,4103881.00,33.71,96.00,0.50,27.87,761.00,1.61,0.90,0.19,4367.00
shipsec1,140874.00,3977139.00,28.23,84.00,0.37,67.08,194.00,0.51,0.86,0.19,2100.00
shipsec5,179860.00,5146478.00,28.61,96.00,0.39,66.91,469.00,0.98,0.86,0.22,2688.00
shipsec8,114919.00,3384159.00,29.45,108.00,0.38,36.75,168.00,0.79,0.89,0.15,3127.00
shl_0,663.00,852.00,1.29,3.00,0.48,221.00,535.00,1.03,0.00,0.00,3.00
shl_200,663.00,889.00,1.34,4.00,0.48,221.00,498.00,0.92,0.00,0.04,3.00
shl_400,663.00,909.00,1.37,6.00,0.49,165.75,480.00,1.16,0.00,0.05,4.00
shock-9,36476.00,107766.00,2.95,3.00,0.07,66.93,199.00,0.68,0.98,0.26,545.00
shuttle_eddy,10429.00,57014.00,5.47,23.00,0.44,1.30,33.00,1.64,0.99,0.07,8010.00
shyy161,76480.00,228482.00,2.99,4.00,0.27,5.87,162.00,3.81,0.99,0.33,13038.00
shyy41,4720.00,13922.00,2.95,4.00,0.28,5.50,42.00,1.85,0.98,0.33,858.00
sinc12,7500.00,138334.00,18.44,51.00,0.65,1250.00,3133.00,0.96,0.00,0.14,6.00
sinc15,11532.00,258598.00,22.42,63.00,0.66,1922.00,4999.00,1.01,0.00,0.14,6.00
sinc18,16428.00,433870.00,26.41,75.00,0.66,2738.00,7297.00,1.03,0.00,0.14,6.00
sit100,10262.00,37214.00,3.63,6.00,0.41,92.45,250.00,0.43,0.28,0.29,111.00
sk-2005,50636152.00,996029696.00,19.67,8168.00,2.28,11230.02,12805452.00,17.95,0.30,0.33,4509.00
skirt,12598.00,104559.00,8.30,23.00,0.41,28.12,59.00,0.66,0.73,0.27,448.00
slptsk,2861.00,63832.00,22.31,43.00,0.32,84.15,1081.00,2.92,0.02,0.26,34.00
small,677.00,947.00,1.40,2.00,0.35,84.62,407.00,1.55,0.01,0.30,8.00
smallworld,100000.00,599998.00,6.00,16.00,0.24,1.21,21.00,0.36,0.89,0.00,82392.00
sme3Da,12504.00,443698.00,35.48,245.00,0.71,83.36,167.00,0.44,0.20,0.07,150.00
sme3Db,29067.00,1055066.00,36.30,253.00,0.72,166.10,353.00,0.48,0.16,0.08,175.00
sme3Dc,42930.00,1595787.00,37.17,293.00,0.70,261.77,484.00,0.46,0.16,0.07,164.00
smt,25710.00,1889447.00,73.49,228.00,0.44,5.52,99.00,0.79,0.91,0.22,4659.00
soc-Epinions1,75888.00,363549.00,4.79,994.00,2.16,221.25,16814.00,4.20,0.03,0.45,343.00
soc-LiveJournal1,4847571.00,40223496.00,8.30,2267.00,1.76,973.80,595458.00,8.85,0.12,0.34,4978.00
soc-Slashdot0811,77360.00,487762.00,6.31,808.00,2.05,303.37,7049.00,1.68,0.01,0.36,255.00
soc-Slashdot0902,82168.00,513686.00,6.25,839.00,2.14,316.03,10896.00,2.28,0.01,0.37,260.00
soc-sign-Slashdot081106,77357.00,389611.00,5.04,235.00,2.48,442.04,36715.00,6.32,0.02,0.38,175.00
soc-sign-Slashdot090216,81871.00,412549.00,5.04,317.00,2.50,478.78,40758.00,6.54,0.02,0.37,171.00
soc-sign-Slashdot090221,82144.00,414307.00,5.04,317.00,2.50,466.73,40861.00,6.63,0.02,0.37,176.00
soc-sign-epinions,131828.00,593597.00,4.50,1845.00,3.48,296.91,52458.00,8.44,0.04,0.40,444.00
south31,18425.00,90850.00,4.93,178.00,0.52,2632.14,16267.00,2.12,0.00,0.04,7.00
spaceShuttleEntry_1,560.00,3846.00,6.87,276.00,1.76,70.00,241.00,0.98,0.02,0.01,8.00
spaceShuttleEntry_2,1428.00,13057.00,9.14,710.00,2.16,178.50,613.00,0.98,0.01,0.00,8.00
spaceShuttleEntry_3,1834.00,15689.00,8.55,913.00,2.57,229.25,787.00,0.98,0.01,0.00,8.00
spaceShuttleEntry_4,2450.00,21585.00,8.81,1221.00,2.87,306.25,1051.00,0.98,0.01,0.00,8.00
spaceStation_1,99.00,537.00,5.42,16.00,0.81,14.14,25.00,0.49,0.07,0.25,7.00
spaceStation_10,1272.00,9654.00,7.59,167.00,1.07,181.71,331.00,0.55,0.01,0.24,7.00
spaceStation_11,1364.00,10458.00,7.67,179.00,1.08,194.86,355.00,0.55,0.01,0.24,7.00
spaceStation_12,1410.00,10878.00,7.71,185.00,1.08,201.43,367.00,0.55,0.01,0.24,7.00
spaceStation_13,1617.00,12987.00,8.03,212.00,1.10,231.00,421.00,0.55,0.00,0.24,7.00
spaceStation_14,1640.00,13341.00,8.13,215.00,1.10,234.29,427.00,0.55,0.00,0.24,7.00
spaceStation_2,329.00,3147.00,9.57,44.00,0.95,47.00,85.00,0.54,0.02,0.25,7.00
spaceStation_3,467.00,2889.00,6.19,62.00,0.91,66.71,121.00,0.54,0.02,0.24,7.00
spaceStation_4,950.00,7497.00,7.89,125.00,1.00,135.71,247.00,0.55,0.01,0.24,7.00
spaceStation_5,1019.00,8343.00,8.19,134.00,1.01,145.57,265.00,0.55,0.01,0.24,7.00
spaceStation_6,1111.00,9597.00,8.64,146.00,1.02,158.71,289.00,0.55,0.01,0.24,7.00
spaceStation_7,1134.00,9942.00,8.77,149.00,1.03,162.00,295.00,0.55,0.01,0.24,7.00
spaceStation_8,1157.00,10305.00,8.91,152.00,1.04,165.29,301.00,0.55,0.01,0.24,7.00
spaceStation_9,1180.00,10686.00,9.06,155.00,1.04,168.57,307.00,0.55,0.01,0.24,7.00
spal_004,10203.00,748398.00,73.35,2655.00,2.61,61.46,7488.00,9.41,0.02,0.14,166.00
sparsine,50000.00,799494.00,15.99,52.00,0.66,735.29,1233.00,0.52,0.00,0.13,68.00
sphere2,66.00,258.00,3.91,6.00,0.21,2.87,6.00,0.50,0.42,0.03,23.00
sphere3,258.00,1026.00,3.98,6.00,0.14,5.06,11.00,0.53,0.26,0.03,51.00
spiral,1434.00,9831.00,6.86,57.00,1.85,7.06,111.00,2.91,0.87,0.53,203.00
spmsrtls,29995.00,129971.00,4.33,5.00,0.11,1.00,1.00,0.00,1.00,0.00,29995.00
srb1,54924.00,1508538.00,27.47,270.00,0.41,33.29,69.00,0.37,0.99,0.20,1650.00
sstmodel,3345.00,13047.00,3.90,13.00,0.54,10.69,703.00,3.70,0.42,0.18,313.00
stat96v1,5995.00,22428.00,3.74,667.00,2.33,239.80,1024.00,1.25,0.01,0.11,25.00
stat96v2,29089.00,111535.00,3.83,3233.00,4.96,1003.07,4980.00,1.34,0.00,0.12,29.00
stat96v3,33841.00,129383.00,3.82,3761.00,5.36,1410.04,6379.00,1.24,0.00,0.11,24.00
stat96v4,3173.00,5834.00,1.84,74.00,3.39,793.25,2301.00,1.19,0.00,0.00,4.00
stat96v5,2307.00,10959.00,4.75,8.00,0.40,85.44,855.00,2.00,0.02,0.04,27.00
std1_Jac2,21982.00,30330.00,1.38,246.00,1.72,4396.40,17396.00,1.51,0.00,0.01,5.00
std1_Jac2_db,21982.00,255426.00,11.62,211.00,2.66,36.10,15175.00,17.07,0.16,0.16,609.00
std1_Jac3,21982.00,30330.00,1.38,246.00,1.72,4396.40,17396.00,1.51,0.00,0.01,5.00
std1_Jac3_db,21982.00,274689.00,12.50,211.00,2.53,35.92,15088.00,17.01,0.16,0.16,612.00
steam1,240.00,2001.00,8.34,21.00,0.84,40.00,42.00,0.05,0.67,0.21,6.00
steam2,600.00,7180.00,11.97,28.00,0.82,75.00,75.00,0.00,0.75,0.24,8.00
steam3,80.00,504.00,6.30,12.00,0.64,10.00,10.00,0.00,0.75,0.20,8.00
stoch_aircraft,3754.00,16487.00,4.39,5.00,0.18,536.29,1496.00,1.23,0.00,0.31,7.00
stokes128,49666.00,312322.00,6.29,9.00,0.31,128.67,194.00,0.50,0.66,0.36,386.00
stokes64,12546.00,78338.00,6.24,9.00,0.31,64.67,98.00,0.50,0.66,0.35,194.00
stokes64s,12546.00,78338.00,6.24,9.00,0.31,64.67,98.00,0.50,0.66,0.35,194.00
stomach,213360.00,1617504.00,7.58,14.00,0.41,125.21,225.00,0.36,0.93,0.10,1704.00
stormG2_1000,528185.00,739963.00,1.40,8.00,0.54,88030.84,350551.00,1.46,0.00,0.20,6.00
stormg2-125,66185.00,92554.00,1.40,8.00,0.54,13237.00,44084.00,1.23,0.00,0.20,5.00
stormg2-27,14441.00,20050.00,1.39,8.00,0.54,3610.25,9756.00,1.01,0.00,0.18,4.00
stormg2-8,4409.00,5961.00,1.35,8.00,0.54,1469.67,3121.00,0.84,0.00,0.14,3.00
str_0,363.00,1107.00,3.05,20.00,1.39,36.30,142.00,1.27,0.03,0.24,10.00
str_200,363.00,1692.00,4.66,29.00,1.32,36.30,117.00,0.93,0.03,0.18,10.00
str_400,363.00,1863.00,5.13,34.00,1.33,40.33,111.00,0.69,0.03,0.18,9.00
str_600,363.00,1962.00,5.40,34.00,1.28,40.33,98.00,0.54,0.04,0.17,9.00
struct3,53570.00,613632.00,11.45,15.00,0.20,54.72,105.00,0.54,0.61,0.21,979.00
struct4,4350.00,121074.00,27.83,46.00,0.42,18.91,36.00,0.57,0.81,0.16,230.00
sts4098,4098.00,38227.00,9.33,111.00,0.62,22.77,88.00,0.67,0.42,0.31,180.00
stufe,1036.00,2904.00,2.80,5.00,0.44,129.50,344.00,0.90,0.34,0.34,8.00
stufe-10,24010.00,70424.00,2.93,3.00,0.09,32.94,315.00,1.79,0.96,0.34,729.00
swang1,3169.00,12005.00,3.79,6.00,0.46,19.32,754.00,3.00,0.43,0.08,164.00
swang2,3169.00,12005.00,3.79,6.00,0.46,19.32,754.00,3.00,0.43,0.08,164.00
t0331-4l,664.00,3946.00,5.94,18.00,0.52,27.67,46.00,0.39,0.07,0.07,24.00
t2d_q4,9801.00,48413.00,4.94,5.00,0.08,33.22,50.00,0.49,0.99,0.19,295.00
t2d_q9,9801.00,48413.00,4.94,5.00,0.08,33.22,50.00,0.49,0.99,0.19,295.00
t2dah,11445.00,93781.00,8.19,12.00,0.17,12.93,21.00,0.45,0.94,0.07,885.00
t2dah_a,11445.00,93781.00,8.19,12.00,0.17,12.93,21.00,0.45,0.94,0.07,885.00
t2dah_e,11445.00,93781.00,8.19,12.00,0.17,12.93,21.00,0.45,0.94,0.07,885.00
t2dal,4257.00,20861.00,4.90,6.00,0.10,14.38,22.00,0.46,0.91,0.10,296.00
t2dal_a,4257.00,20861.00,4.90,6.00,0.10,14.38,22.00,0.46,0.91,0.10,296.00
t2dal_bci,4257.00,20861.00,4.90,6.00,0.10,14.38,22.00,0.46,0.91,0.10,296.00
t2dal_e,4257.00,4257.00,1.00,1.00,0.00,4257.00,4257.00,0.00,0.00,0.00,1.00
t2em,921632.00,2756232.00,2.99,3.00,0.05,1.06,4332.00,4.39,1.00,0.00,871133.00
t3dh,79171.00,2215638.00,27.99,39.00,0.21,45.87,85.00,0.48,0.82,0.19,1726.00
t3dh_a,79171.00,2215638.00,27.99,39.00,0.21,45.87,85.00,0.48,0.82,0.19,1726.00
t3dh_e,79171.00,2215638.00,27.99,39.00,0.21,45.87,85.00,0.48,0.82,0.19,1726.00
t3dl,20360.00,265113.00,13.02,18.00,0.15,32.16,70.00,0.55,0.68,0.15,633.00
t3dl_a,20360.00,265113.00,13.02,18.00,0.15,32.16,70.00,0.55,0.68,0.15,633.00
t3dl_e,20360.00,20360.00,1.00,1.00,0.00,20360.00,20360.00,0.00,0.00,0.00,1.00
t520,5563.00,145952.00,26.24,114.00,0.18,9.44,12.00,0.37,0.90,0.07,589.00
t60k,60005.00,149445.00,2.49,4.00,0.21,64.59,561.00,2.24,0.98,0.43,929.00
tandem_dual,94069.00,277281.00,2.95,5.00,0.36,268.77,13243.00,4.09,0.56,0.41,350.00
tandem_vtx,18454.00,135902.00,7.36,29.00,0.54,7.11,843.00,3.43,0.67,0.20,2596.00
ted_A,10605.00,313099.00,29.52,123.00,0.93,8.71,4242.00,19.71,0.18,0.00,1217.00
ted_A_unscaled,10605.00,313099.00,29.52,123.00,0.93,8.71,4242.00,19.71,0.18,0.00,1217.00
ted_B,10605.00,77592.00,7.32,25.00,0.86,8.73,4245.00,13.93,0.36,0.05,1215.00
ted_B_unscaled,10605.00,77592.00,7.32,25.00,0.86,8.73,4245.00,13.93,0.36,0.05,1215.00
testbig,17613.00,24029.00,1.36,3.00,0.52,2516.14,13598.00,1.80,0.00,0.20,7.00
thermal,3456.00,34992.00,10.12,17.00,0.42,3.97,4.00,0.06,0.89,0.00,870.00
thermal1,82654.00,328556.00,3.98,9.00,0.44,85.12,14203.00,5.47,0.45,0.39,971.00
thermal2,1228045.00,4904179.00,3.99,10.00,0.44,991.16,207967.00,6.17,0.42,0.47,1239.00
thermomech_TC,102158.00,406858.00,3.98,9.00,0.51,317.26,19226.00,5.94,0.02,0.29,322.00
thermomech_TK,102158.00,406858.00,3.98,9.00,0.51,317.26,19226.00,5.94,0.02,0.29,322.00
thermomech_dK,204316.00,1525272.00,7.47,18.00,0.55,317.26,19226.00,5.94,0.51,0.33,644.00
thermomech_dM,204316.00,813716.00,3.98,9.00,0.51,634.52,38452.00,5.94,0.01,0.29,322.00
thread,29736.00,2249892.00,75.66,255.00,0.67,20.56,43.00,0.47,0.95,0.25,1446.00
tmt_sym,726713.00,2903837.00,4.00,5.00,0.18,1.00,135.00,0.17,1.00,0.00,726235.00
tmt_unsym,917825.00,2751313.00,3.00,3.00,0.02,1.00,317.00,0.35,1.00,0.00,916791.00
tn2010,240116.00,837099.00,3.49,73.00,0.68,9604.64,46055.00,1.35,0.09,0.42,25.00
tols1090,1090.00,2421.00,2.22,36.00,1.52,54.50,604.00,2.57,0.02,0.05,20.00
tols2000,2000.00,4059.00,2.03,36.00,1.24,100.00,1150.00,2.67,0.01,0.03,20.00
tols340,340.00,1071.00,3.15,36.00,1.87,17.00,154.00,2.10,0.06,0.12,20.00
tols4000,4000.00,7659.00,1.91,36.00,0.94,200.00,2350.00,2.73,0.00,0.01,20.00
tols90,90.00,621.00,6.90,36.00,1.53,4.50,18.00,0.70,0.22,0.15,20.00
tomographic1,73159.00,517548.00,7.07,156.00,1.71,3048.29,40230.00,2.63,0.00,0.14,24.00
tomography,500.00,14613.00,29.23,314.00,2.02,5.95,354.00,6.43,0.23,0.02,84.00
torsion1,40000.00,118804.00,2.97,3.00,0.07,100.76,400.00,0.59,0.99,0.29,397.00
torso1,116158.00,4512480.00,38.85,3263.00,6.64,68.77,283.00,0.96,0.98,0.19,1689.00
torso2,115967.00,574718.00,4.96,9.00,0.10,226.06,606.00,0.82,0.98,0.34,513.00
torso3,259156.00,2343713.00,9.04,18.00,0.29,938.97,1839.00,0.58,0.95,0.39,276.00
tp-6,142752.00,434272.00,3.04,135311.00,117.86,9516.80,140477.00,3.68,0.00,0.01,15.00
trans4,116835.00,441781.00,3.78,90.00,0.45,8345.36,47062.00,1.45,0.17,0.39,14.00
trans5,116835.00,441781.00,3.78,90.00,0.45,8345.36,47062.00,1.45,0.17,0.39,14.00
transient,178866.00,570398.00,3.19,1058.00,0.89,11924.40,64849.00,1.81,0.39,0.14,15.00
trdheim,22098.00,978711.00,44.29,78.00,0.40,7.07,15.00,0.51,0.99,0.08,3126.00
troll,213453.00,6099282.00,28.57,198.00,0.33,50.00,221.00,1.05,0.94,0.38,4269.00
ts-palko,22002.00,67910.00,3.09,20873.00,64.40,500.05,21617.00,6.44,0.00,0.07,44.00
tsyl201,20685.00,1237821.00,59.84,153.00,0.64,13.39,48.00,1.05,0.92,0.32,1545.00
tub100,100.00,248.00,2.48,3.00,0.21,1.96,2.00,0.10,0.75,0.00,51.00
tub1000,1000.00,2498.00,2.50,3.00,0.20,2.00,2.00,0.03,0.75,0.00,501.00
tube1,21498.00,459277.00,21.36,36.00,0.21,7.53,23.00,0.52,0.98,0.12,2856.00
tube2,21498.00,459277.00,21.36,42.00,0.39,11.20,36.00,0.86,0.99,0.34,1920.00
tuma1,22967.00,60167.00,2.62,6.00,0.55,5741.75,6768.00,0.10,0.35,0.23,4.00
tuma2,12992.00,33917.00,2.61,6.00,0.55,3248.00,3807.00,0.10,0.35,0.23,4.00
tumorAntiAngiogenesis_1,205.00,1035.00,5.05,119.00,1.79,41.00,82.00,0.63,0.03,0.01,5.00
tumorAntiAngiogenesis_3,410.00,2263.00,5.52,242.00,2.35,82.00,164.00,0.63,0.02,0.01,5.00
tumorAntiAngiogenesis_4,455.00,2615.00,5.75,269.00,2.39,91.00,182.00,0.63,0.02,0.01,5.00
tumorAntiAngiogenesis_5,460.00,2667.00,5.80,272.00,2.38,92.00,184.00,0.63,0.02,0.01,5.00
tumorAntiAngiogenesis_6,465.00,2723.00,5.86,275.00,2.38,93.00,186.00,0.63,0.02,0.00,5.00
tumorAntiAngiogenesis_7,475.00,2631.00,5.54,281.00,2.52,95.00,190.00,0.63,0.02,0.00,5.00
tumorAntiAngiogenesis_8,490.00,2731.00,5.57,290.00,2.54,98.00,196.00,0.63,0.01,0.00,5.00
turon_m,189924.00,968455.00,5.10,8.00,0.20,219.82,1784.00,1.39,0.52,0.38,864.00
twotone,120750.00,749161.00,6.20,136.00,1.30,71.24,19925.00,10.05,0.11,0.35,1695.00
tx2010,914231.00,3142367.00,3.44,113.00,0.69,30474.37,175368.00,1.56,0.09,0.42,30.00
uk,4824.00,11661.00,2.42,4.00,0.31,41.59,494.00,1.92,0.53,0.49,116.00
uk-2002,18520486.00,160195872.00,8.65,1979.00,1.95,14583.06,6258359.00,12.74,0.32,0.37,1270.00
uk-2005,39459924.00,473261088.00,11.99,5211.00,1.86,13904.13,11002155.00,16.03,0.35,0.39,2838.00
ukerbe1,5981.00,13833.00,2.31,5.00,0.23,21.83,221.00,1.20,0.52,0.37,274.00
ukerbe1_dual,1866.00,5404.00,2.90,5.00,0.19,11.38,70.00,0.87,0.84,0.28,164.00
ulevimin,6590.00,29575.00,4.49,88.00,1.70,411.88,3027.00,1.87,0.00,0.22,16.00
us04,163.00,815.00,5.00,55.00,2.09,14.82,118.00,2.23,0.09,0.12,11.00
usroads,129164.00,294599.00,2.28,5.00,0.26,79.49,6173.00,2.64,0.14,0.27,1625.00
usroads-48,126146.00,288096.00,2.28,5.00,0.26,77.63,5783.00,2.51,0.13,0.26,1625.00
ut2010,115406.00,401439.00,3.48,111.00,0.79,4121.64,23094.00,1.46,0.07,0.42,28.00
utm1700b,1700.00,11548.00,6.79,18.00,0.49,5.40,191.00,2.00,0.77,0.17,315.00
utm300,300.00,1644.00,5.48,16.00,0.70,4.48,54.00,1.41,0.59,0.12,67.00
utm3060,3060.00,22672.00,7.41,18.00,0.41,5.92,209.00,1.70,0.85,0.17,517.00
utm5940,5940.00,45175.00,7.61,18.00,0.39,6.21,360.00,2.03,0.87,0.21,957.00
va2010,285762.00,986826.00,3.45,84.00,0.73,8930.06,56682.00,1.61,0.06,0.42,32.00
vanbody,47072.00,1191985.00,25.32,138.00,0.40,19.06,58.00,0.64,0.90,0.08,2470.00
venkat01,62424.00,890108.00,14.26,36.00,0.20,14.95,34.00,0.44,0.77,0.07,4176.00
venkat25,62424.00,890108.00,14.26,36.00,0.20,14.95,34.00,0.44,0.77,0.07,4176.00
venkat50,62424.00,890108.00,14.26,36.00,0.20,14.95,34.00,0.44,0.77,0.07,4176.00
venturiLevel3,4026819.00,12081056.00,3.00,7.00,0.34,2602.99,237653.00,6.85,0.81,0.41,1547.00
vibrobox,12328.00,177578.00,14.40,78.00,0.57,54.07,125.00,0.47,0.38,0.11,228.00
viscoplastic1,4326.00,39566.00,9.15,13.00,0.45,2163.00,3600.00,0.66,0.00,0.00,2.00
viscoplastic2,32769.00,208544.00,6.36,12.00,0.44,16384.50,28800.00,0.76,0.00,0.00,2.00
viscorocks,37762.00,600003.00,15.89,22.00,0.25,15.51,22.00,0.36,0.99,0.04,2434.00
vsp_barth5_1Ksep_50in_5Kout,32212.00,134017.00,4.16,21.00,0.53,1789.56,4468.00,0.89,0.00,0.14,18.00
vsp_bcsstk30_500sep_10in_1Kout,58348.00,2074926.00,35.56,219.00,0.77,410.90,1204.00,0.35,0.01,0.08,142.00
vsp_befref_fxm_2_4_air02,14109.00,112333.00,7.96,36.00,0.56,414.97,1878.00,1.03,0.01,0.14,34.00
